year,make,model,body_style,image_src
1997,GMC,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,GMC,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,GMC,Yukon,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon/1996/oem/1996_gmc_yukon_2dr-suv_sle_fq_oem_1_500.jpg
1997,Honda,Accord,"[""Sedan"", ""Wagon"", ""Coupe""]",https://media.ed.edmunds-media.com/honda/accord/1996/oem/1996_honda_accord_sedan_25th-anniversary_fq_oem_1_500.jpg
1997,Honda,Civic,"[""Coupe"", ""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/honda/civic/1997/oem/1997_honda_civic_sedan_ex_fq_oem_1_500.jpg
1997,Honda,CR-V,"[""SUV""]",https://media.ed.edmunds-media.com/honda/cr-v/1997/oem/1997_honda_cr-v_4dr-suv_base_fq_oem_1_500.jpg
1997,Honda,del Sol,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Honda,Odyssey,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/honda/odyssey/1997/oem/1997_honda_odyssey_passenger-minivan_lx_fq_oem_1_500.jpg
1997,Honda,Passport,"[""SUV""]",https://media.ed.edmunds-media.com/honda/passport/1996/oem/1996_honda_passport_4dr-suv_lx_s_oem_1_500.jpg
1997,Honda,Prelude,"[""Coupe""]",https://media.ed.edmunds-media.com/honda/prelude/1997/oem/1997_honda_prelude_coupe_base_fq_oem_1_500.jpg
1997,HUMMER,H1,"[""SUV"", ""Wagon""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Hyundai,Accent,"[""Hatchback"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/accent/1996/oem/1996_hyundai_accent_2dr-hatchback_l_fq_oem_1_500.jpg
1997,Hyundai,Elantra,"[""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/hyundai/elantra/1997/oem/1997_hyundai_elantra_wagon_gls_fq_oem_1_500.jpg
1997,Hyundai,Sonata,"[""Sedan""]",https://media.ed.edmunds-media.com/hyundai/sonata/1997/oem/1997_hyundai_sonata_sedan_gls_fq_oem_1_500.jpg
1997,Hyundai,Tiburon,"[""Hatchback""]",https://media.ed.edmunds-media.com/hyundai/tiburon/1997/oem/1997_hyundai_tiburon_2dr-hatchback_fx_fq_oem_1_500.jpg
1997,INFINITI,I,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,INFINITI,J,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,INFINITI,Q,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,INFINITI,QX,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Isuzu,Hombre Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Isuzu,Hombre Spacecab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Isuzu,Oasis,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/isuzu/oasis/1997/oem/1997_isuzu_oasis_passenger-minivan_ls_fq_oem_1_500.jpg
1997,Isuzu,Rodeo,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/rodeo/1997/oem/1997_isuzu_rodeo_4dr-suv_ls_fq_oem_1_500.jpg
1997,Isuzu,Trooper,"[""SUV""]",https://media.ed.edmunds-media.com/isuzu/trooper/1997/oem/1997_isuzu_trooper_4dr-suv_ls_fq_oem_1_500.jpg
1997,Jaguar,XJ,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Jaguar,XK,"[""Convertible"", ""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Jeep,Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/cherokee/1997/oem/1997_jeep_cherokee_2dr-suv_se_fq_oem_1_500.jpg
1997,Jeep,Grand Cherokee,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/grand-cherokee/1997/oem/1997_jeep_grand-cherokee_4dr-suv_tsi_fq_oem_1_500.jpg
1997,Jeep,Wrangler,"[""SUV""]",https://media.ed.edmunds-media.com/jeep/wrangler/1997/oem/1997_jeep_wrangler_convertible-suv_sahara_fq_oem_1_500.jpg
1997,Kia,Sephia,"[""Sedan""]",https://media.ed.edmunds-media.com/kia/sephia/1996/oem/1996_kia_sephia_sedan_ls_fq_oem_2_500.jpg
1997,Kia,Sportage,"[""SUV""]",https://media.ed.edmunds-media.com/kia/sportage/1997/oem/1997_kia_sportage_4dr-suv_ex_s_oem_1_500.jpg
1997,Land Rover,Defender 90,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Land Rover,Discovery,"[""SUV""]",https://media.ed.edmunds-media.com/landrover/discovery/1997/oem/1997_landrover_discovery_4dr-suv_se7_fq_oem_1_500.jpg
1997,Land Rover,Range Rover,"[""SUV""]",https://media.ed.edmunds-media.com/landrover/range-rover/1997/oem/1997_landrover_range-rover_4dr-suv_40-se_fq_oem_1_500.jpg
1997,Lexus,ES,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Lexus,GS,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Lexus,LS,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Lexus,LX,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Lexus,SC,"[""Coupe""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Lincoln,Continental,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/continental/1997/oem/1997_lincoln_continental_sedan_base_fq_oem_1_500.jpg
1997,Lincoln,Mark VIII,"[""Coupe""]",https://media.ed.edmunds-media.com/lincoln/mark-viii/1997/oem/1997_lincoln_mark-viii_coupe_base_fq_oem_1_500.jpg
1997,Lincoln,Town Car,"[""Sedan""]",https://media.ed.edmunds-media.com/lincoln/town-car/1997/oem/1997_lincoln_town-car_sedan_signature_fq_oem_1_500.jpg
1997,MAZDA,626,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/626/1997/oem/1997_mazda_626_sedan_es-v6_fq_oem_1_500.jpg
1997,MAZDA,B-Series Cab Plus,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,MAZDA,B-Series Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,MAZDA,Millenia,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/millenia/1997/oem/1997_mazda_millenia_sedan_s_fq_oem_2_500.jpg
1997,MAZDA,MPV,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/mazda/mpv/1997/oem/1997_mazda_mpv_passenger-minivan_es_fq_oem_2_500.jpg
1997,MAZDA,MX-5 Miata,"[""Convertible""]",https://media.ed.edmunds-media.com/mazda/mx-5-miata/1992/oem/1992_mazda_mx-5-miata_convertible_base_s_oem_1_500.jpg
1997,MAZDA,MX-6,"[""Coupe""]",https://media.ed.edmunds-media.com/mazda/mx-6/1997/oem/1997_mazda_mx-6_coupe_ls_fq_oem_1_500.jpg
1997,MAZDA,Protege,"[""Sedan""]",https://media.ed.edmunds-media.com/mazda/protege/1997/oem/1997_mazda_protege_sedan_es_fq_oem_1_500.jpg
1997,Mercedes-Benz,C-Class,"[""Sedan""]",https://media.ed.edmunds-media.com/mercedes-benz/c36-amg/1996/oem/1996_mercedes-benz_c36-amg_sedan_base_s_oem_1_500.jpg
1997,Mercedes-Benz,E-Class,"[""Sedan""]",https://media.ed.edmunds-media.com/mercedes-benz/e-class/1998/oem/1998_mercedes-benz_e-class_sedan_e300td_fq_oem_1_500.jpg
1997,Mercedes-Benz,S-Class,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/mercedes-benz/s-class/1997/oem/1997_mercedes-benz_s-class_sedan_s320-lwb_s_oem_1_500.jpg
1997,Mercedes-Benz,SL-Class,"[""Convertible""]",https://media.ed.edmunds-media.com/mercedes-benz/sl-class/1999/oem/1999_mercedes-benz_sl-class_convertible_sl500_fq_oem_1_500.jpg
1997,Mercury,Cougar,"[""Sedan""]",https://media.ed.edmunds-media.com/mercury/cougar/1997/oem/1997_mercury_cougar_coupe_xr7_fq_oem_1_500.jpg
1997,Mercury,Grand Marquis,"[""Sedan""]",https://media.ed.edmunds-media.com/mercury/grand-marquis/1997/oem/1997_mercury_grand-marquis_sedan_gs_fq_oem_1_500.jpg
1997,Mercury,Mountaineer,"[""SUV""]",https://media.ed.edmunds-media.com/mercury/mountaineer/1997/oem/1997_mercury_mountaineer_4dr-suv_base_fq_oem_4_500.jpg
1997,Mercury,Mystique,"[""Sedan""]",https://media.ed.edmunds-media.com/mercury/mystique/1996/oem/1996_mercury_mystique_sedan_ls_fq_oem_1_500.jpg
1997,Mercury,Sable,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/mercury/sable/1997/oem/1997_mercury_sable_sedan_gs_fq_oem_1_500.jpg
1997,Mercury,Tracer,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/mercury/tracer/1997/oem/1997_mercury_tracer_sedan_ls_fq_oem_2_500.jpg
1997,Mercury,Villager,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/mercury/villager/1997/oem/1997_mercury_villager_passenger-minivan_nautica_fq_oem_1_500.jpg
1997,Mitsubishi,3000GT,"[""Hatchback""]",https://media.ed.edmunds-media.com/mitsubishi/3000gt/1997/oem/1997_mitsubishi_3000gt_2dr-hatchback_sl_fq_oem_1_500.jpg
1997,Mitsubishi,Diamante,"[""Sedan""]",https://media.ed.edmunds-media.com/mitsubishi/diamante/1998/oem/1998_mitsubishi_diamante_sedan_ls_fq_oem_1_500.jpg
1997,Mitsubishi,Eclipse,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/mitsubishi/eclipse/1997/oem/1997_mitsubishi_eclipse_2dr-hatchback_gs-t_fq_oem_1_500.jpg
1997,Mitsubishi,Galant,"[""Sedan""]",https://media.ed.edmunds-media.com/mitsubishi/galant/1996/oem/1996_mitsubishi_galant_sedan_ls_fq_oem_1_500.jpg
1997,Mitsubishi,Mirage,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/mitsubishi/mirage/1997/oem/1997_mitsubishi_mirage_sedan_ls_fq_oem_1_500.jpg
1997,Mitsubishi,Montero,"[""SUV""]",https://media.ed.edmunds-media.com/mitsubishi/montero/1997/oem/1997_mitsubishi_montero_4dr-suv_ls_fq_oem_1_500.jpg
1997,Mitsubishi,Montero Sport,"[""SUV""]",https://media.ed.edmunds-media.com/mitsubishi/montero-sport/1997/oem/1997_mitsubishi_montero-sport_4dr-suv_ls_fq_oem_1_500.jpg
1997,Nissan,200SX,"[""Coupe""]",https://media.ed.edmunds-media.com/nissan/200sx/1998/oem/1998_nissan_200sx_coupe_se_fq_oem_1_500.jpg
1997,Nissan,240SX,"[""Coupe""]",https://media.ed.edmunds-media.com/nissan/240sx/1996/oem/1996_nissan_240sx_coupe_se_fq_oem_1_500.jpg
1997,Nissan,Altima,"[""Sedan""]",https://media.ed.edmunds-media.com/nissan/altima/1993/oem/1993_nissan_altima_sedan_gle_s_oem_1_500.jpg
1997,Nissan,King Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Nissan,Maxima,"[""Sedan""]",https://media.ed.edmunds-media.com/nissan/maxima/1997/oem/1997_nissan_maxima_sedan_se_fq_oem_1_500.jpg
1997,Nissan,Pathfinder,"[""SUV""]",https://media.ed.edmunds-media.com/nissan/pathfinder/1996/oem/1996_nissan_pathfinder_4dr-suv_le_fq_oem_1_500.jpg
1997,Nissan,Quest,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/nissan/quest/1996/oem/1996_nissan_quest_passenger-minivan_gxe_fq_oem_1_500.jpg
1997,Nissan,Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Nissan,Sentra,"[""Sedan""]",https://media.ed.edmunds-media.com/nissan/sentra/1998/oem/1998_nissan_sentra_sedan_gxe_fq_oem_1_500.jpg
1997,Oldsmobile,88,"[""Sedan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Oldsmobile,Achieva,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/oldsmobile/achieva/1997/oem/1997_oldsmobile_achieva_sedan_sl_fq_oem_1_500.jpg
1997,Oldsmobile,Aurora,"[""Sedan""]",https://media.ed.edmunds-media.com/oldsmobile/aurora/1997/oem/1997_oldsmobile_aurora_sedan_base_fq_oem_1_500.jpg
1997,Oldsmobile,Bravada,"[""SUV""]",https://media.ed.edmunds-media.com/oldsmobile/bravada/1996/oem/1996_oldsmobile_bravada_4dr-suv_base_fq_oem_1_500.jpg
1997,Oldsmobile,Cutlass,"[""Sedan""]",https://media.ed.edmunds-media.com/oldsmobile/cutlass/1997/oem/1997_oldsmobile_cutlass_sedan_gls_fq_oem_4_500.jpg
1997,Oldsmobile,Cutlass Supreme,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/oldsmobile/cutlass-supreme/1996/oem/1996_oldsmobile_cutlass-supreme_sedan_sl_fq_oem_1_500.jpg
1997,Oldsmobile,LSS,"[""Sedan""]",https://media.ed.edmunds-media.com/oldsmobile/lss/1997/oem/1997_oldsmobile_lss_sedan_base_s_oem_1_500.jpg
1997,Oldsmobile,Regency,"[""Sedan""]",https://media.ed.edmunds-media.com/oldsmobile/regency/1997/oem/1997_oldsmobile_regency_sedan_base_s_oem_1_500.jpg
1997,Oldsmobile,Silhouette,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/oldsmobile/silhouette/1997/oem/1997_oldsmobile_silhouette_passenger-minivan_gls_fq_oem_1_500.jpg
1997,Plymouth,Breeze,"[""Sedan""]",https://media.ed.edmunds-media.com/plymouth/breeze/1997/oem/1997_plymouth_breeze_sedan_base_fq_oem_1_500.jpg
1997,Plymouth,Grand Voyager,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/plymouth/grand-voyager/1996/oem/1996_plymouth_grand-voyager_passenger-minivan_se_s_oem_1_500.jpg
1997,Plymouth,Neon,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/plymouth/neon/1996/oem/1996_plymouth_neon_sedan_highline_fq_oem_1_500.jpg
1997,Plymouth,Prowler,"[""Convertible""]",https://media.ed.edmunds-media.com/plymouth/prowler/1997/oem/1997_plymouth_prowler_convertible_base_fq_oem_2_500.jpg
1997,Plymouth,Voyager,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/plymouth/grand-voyager/1996/oem/1996_plymouth_grand-voyager_passenger-minivan_se_s_oem_1_500.jpg
1997,Pontiac,Bonneville,"[""Sedan""]",https://media.ed.edmunds-media.com/pontiac/bonneville/1997/oem/1997_pontiac_bonneville_sedan_se_fq_oem_1_500.jpg
1997,Pontiac,Firebird,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/pontiac/firebird/1996/oem/1996_pontiac_firebird_convertible_formula_fq_oem_1_500.jpg
1997,Pontiac,Grand Am,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/pontiac/grand-am/1996/oem/1996_pontiac_grand-am_sedan_gt_fq_oem_1_500.jpg
1997,Pontiac,Grand Prix,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/pontiac/grand-prix/1997/oem/1997_pontiac_grand-prix_coupe_gt_fq_oem_1_500.jpg
1997,Pontiac,Sunfire,"[""Coupe"", ""Convertible"", ""Sedan""]",https://media.ed.edmunds-media.com/pontiac/sunfire/1996/oem/1996_pontiac_sunfire_convertible_se_fq_oem_1_500.jpg
1997,Pontiac,Trans Sport,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/pontiac/trans-sport/1997/oem/1997_pontiac_trans-sport_passenger-minivan_se_fq_oem_1_500.jpg
1997,Porsche,911,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/porsche/911/1997/oem/1997_porsche_911_convertible_carrera_fq_oem_2_500.jpg
1997,Porsche,Boxster,"[""Convertible""]",https://media.ed.edmunds-media.com/porsche/boxster/1997/oem/1997_porsche_boxster_convertible_base_fq_oem_1_500.jpg
1997,Saab,900,"[""Coupe"", ""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/saab/900/1996/oem/1996_saab_900_4dr-hatchback_se_fq_oem_1_500.jpg
1997,Saab,9000,"[""Hatchback""]",https://media.ed.edmunds-media.com/saab/9000/1997/oem/1997_saab_9000_4dr-hatchback_aero_fq_oem_2_500.jpg
1997,Saturn,S-Series,"[""Coupe"", ""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/saturn/s-series/1997/oem/1997_saturn_s-series_coupe_sc2_fq_oem_1_500.jpg
1997,Subaru,Impreza,"[""Coupe"", ""Wagon"", ""Sedan""]",https://media.ed.edmunds-media.com/subaru/impreza/2000/oem/2000_subaru_impreza_coupe_rs_fq_oem_1_500.jpg
1997,Subaru,Legacy,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/subaru/legacy/1997/oem/1997_subaru_legacy_sedan_gt_fq_oem_1_500.jpg
1997,Subaru,SVX,"[""Coupe""]",https://media.ed.edmunds-media.com/subaru/svx/1995/oem/1995_subaru_svx_coupe_lsi_fq_oem_1_500.jpg
1997,Suzuki,Esteem,"[""Sedan""]",https://media.ed.edmunds-media.com/suzuki/esteem/1998/oem/1998_suzuki_esteem_sedan_glx_fq_oem_1_500.jpg
1997,Suzuki,Sidekick,"[""SUV""]",https://media.ed.edmunds-media.com/suzuki/sidekick/1996/oem/1996_suzuki_sidekick_convertible-suv_jx-wsoft-top_fq_oem_1_500.jpg
1997,Suzuki,Swift,"[""Hatchback""]",https://media.ed.edmunds-media.com/suzuki/swift/1996/oem/1996_suzuki_swift_2dr-hatchback_base_s_oem_1_500.jpg
1997,Suzuki,X-90,"[""SUV""]",https://media.ed.edmunds-media.com/suzuki/x-90/1998/oem/1998_suzuki_x-90_2dr-suv_se_fq_oem_1_500.jpg
1997,Toyota,4Runner,"[""SUV""]",https://media.ed.edmunds-media.com/toyota/4runner/1996/oem/1996_toyota_4runner_4dr-suv_limited_fq_oem_1_500.jpg
1997,Toyota,Avalon,"[""Sedan""]",https://media.ed.edmunds-media.com/toyota/avalon/1997/oem/1997_toyota_avalon_sedan_xls_s_oem_1_500.jpg
1997,Toyota,Camry,"[""Sedan""]",https://media.ed.edmunds-media.com/toyota/camry/1997/oem/1997_toyota_camry_sedan_le_s_oem_1_500.jpg
1997,Toyota,Celica,"[""Hatchback"", ""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/toyota/celica/1998/oem/1998_toyota_celica_2dr-hatchback_gt_fq_oem_1_500.jpg
1997,Toyota,Corolla,"[""Sedan""]",https://media.ed.edmunds-media.com/toyota/corolla/1996/oem/1996_toyota_corolla_sedan_dx_fq_oem_1_500.jpg
1997,Toyota,Land Cruiser,"[""SUV""]",https://media.ed.edmunds-media.com/toyota/land-cruiser/1994/oem/1994_toyota_land-cruiser_4dr-suv_base_fq_oem_1_500.jpg
1997,Toyota,Paseo,"[""Hatchback"", ""Convertible""]",https://media.ed.edmunds-media.com/toyota/paseo/1996/oem/1996_toyota_paseo_coupe_base_fq_oem_1_500.jpg
1997,Toyota,Previa,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/toyota/previa/1996/oem/1996_toyota_previa_passenger-minivan_le_fq_oem_1_500.jpg
1997,Toyota,RAV4,"[""SUV""]",https://media.ed.edmunds-media.com/toyota/rav4/1996/oem/1996_toyota_rav4_2dr-suv_base_fq_oem_1_500.jpg
1997,Toyota,Supra,"[""Hatchback""]",https://media.ed.edmunds-media.com/toyota/supra/1994/oem/1994_toyota_supra_coupe_base_fq_oem_1_500.jpg
1997,Toyota,T100 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Toyota,T100 Xtracab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Toyota,Tacoma Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Toyota,Tacoma Xtracab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
1997,Toyota,Tercel,"[""Sedan""]",https://media.ed.edmunds-media.com/toyota/tercel/1997/oem/1997_toyota_tercel_coupe_ce_fq_oem_1_500.jpg
1997,Volkswagen,Cabrio,"[""Convertible""]",https://media.ed.edmunds-media.com/volkswagen/cabrio/1997/oem/1997_volkswagen_cabrio_convertible_highline_s_oem_1_500.jpg
1997,Volkswagen,Golf,"[""Hatchback""]",https://media.ed.edmunds-media.com/volkswagen/gti/1996/oem/1996_volkswagen_gti_2dr-hatchback_vr6_s_oem_1_500.jpg
1997,Volkswagen,Jetta,"[""Sedan""]",https://media.ed.edmunds-media.com/volkswagen/jetta/1997/oem/1997_volkswagen_jetta_sedan_gl_s_oem_1_500.jpg
1997,Volkswagen,Passat,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/volkswagen/passat/1996/oem/1996_volkswagen_passat_sedan_gls_fq_oem_1_500.jpg
1997,Volvo,850,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/volvo/850/1996/oem/1996_volvo_850_wagon_glt_fq_oem_1_500.jpg
1997,Volvo,960,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/volvo/s90/1997/oem/1997_volvo_s90_sedan_base_fq_oem_1_500.jpg
1997,Volvo,S90,"[""Sedan""]",https://media.ed.edmunds-media.com/volvo/s90/1997/oem/1997_volvo_s90_sedan_base_fq_oem_1_500.jpg
1997,Volvo,V90,"[""Wagon""]",https://media.ed.edmunds-media.com/volvo/v90/1997/oem/1997_volvo_v90_wagon_base_fq_oem_1_500.jpg
